45797,325981,462290,218020,334190,597150,216457,476370,271944,752450,342640,354620,748660,396610,745340,390100,403980,727910,765340,57656,384710,23450,55472,513103,307570,368310,459020,433110,380750,404240,368410,410150,369040,354030,111010,530671,222137,696020,562370,253790,379760,658430,454150,234772,222640,591960,450150,593530,339610,283410,541450,22420,333540,402660,702200,614250,502890,289520,288520,224144,267340,742021,704830,286200,511010,623080,234080,512790,454520,362740,410330,600250,467360,388900,258814,423810,305490,705440,693680,222582,602390,298050,41014,266070,110610,266050,747850,346480,477310,448620,490230,292990,64005,473447,546080,451680,65250,391730,521140,262240,467049,510320,324140,763450,656890,272510,393042,370670
1.0,0.0,0.5,0.0,0.5773502691896258,0.5773502691896258,1.0,0.0,0.7071067811865475,0.0,0.4472135954999579,0.5773502691896258,0.7071067811865475,0.7071067811865475,0.5773502691896258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5773502691896258,0.5,0.0,0.0,0.4082482904638631,0.5773502691896258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4472135954999579,1.0,0.0,0.0,0.0,1.0,0.4472135954999579,1.0,0.0,0.0,0.0,0.0,0.5773502691896258,0.0,0.0,0.0,0.5,0.7071067811865475,0.0,0.5,0.0,0.0,0.5,0.0,0.7071067811865475,0.0,0.7071067811865475,0.0,0.0,0.4472135954999579,0.0,0.0,0.0,0.5773502691896258,0.0,0.5,0.0,0.0,0.7071067811865475,0.0,0.7071067811865475,0.5,0.7071067811865475,0.5773502691896258,0.0,0.0,0.0,0.0,0.5773502691896258,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.7071067811865475,1.0,0.0,0.7071067811865475,0.5773502691896258,0.0,0.7071067811865475,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7071067811865475,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0
0.5,0.0,1.0,0.5773502691896258,0.5773502691896258,0.8660254037844388,0.5,0.5773502691896258,0.7071067811865475,0.0,0.8944271909999159,0.5773502691896258,0.35355339059327373,0.7071067811865475,0.8660254037844388,0.2886751345948129,0.0,0.0,0.2886751345948129,0.35355339059327373,0.35355339059327373,0.0,0.5,0.0,0.35355339059327373,0.2886751345948129,0.5,0.0,0.8660254037844388,0.25,0.5,0.35355339059327373,0.6123724356957946,0.8660254037844388,0.2886751345948129,0.35355339059327373,0.0,0.0,0.0,0.0,0.0,0.2886751345948129,0.6708203932499369,0.5,0.0,0.25,0.0,0.5,0.22360679774997896,0.5,0.0,0.0,0.0,0.0,0.8660254037844388,0.0,0.0,0.0,0.25,0.7071067811865475,0.2886751345948129,0.5,0.20412414523193154,0.4472135954999579,1.0,0.0,0.7071067811865475,0.35355339059327373,0.7071067811865475,0.0,0.0,0.6708203932499369,0.2886751345948129,0.0,0.2886751345948129,0.5773502691896258,0.25,0.5,0.35355339059327373,0.0,0.7071067811865475,0.0,0.7071067811865475,0.5,0.7071067811865475,0.8660254037844388,0.22360679774997896,0.5,0.0,0.5,0.5773502691896258,0.0,0.0,0.5,0.5,0.2886751345948129,0.0,1.0,0.0,0.7071067811865475,0.5,0.0,0.35355339059327373,0.5773502691896258,0.0,0.7071067811865475,0.35355339059327373,0.5
0.0,0.0,0.5773502691896258,1.0000000000000002,0.3333333333333334,0.3333333333333334,0.0,0.6666666666666669,0.408248290463863,0.0,0.5163977794943223,0.3333333333333334,0.0,0.408248290463863,0.3333333333333334,0.3333333333333334,0.0,0.0,0.3333333333333334,0.816496580927726,0.408248290463863,0.0,0.0,0.0,0.408248290463863,0.3333333333333334,0.5773502691896258,0.0,0.3333333333333334,0.0,0.5773502691896258,0.408248290463863,0.2357022603955159,0.3333333333333334,0.3333333333333334,0.408248290463863,0.0,0.0,0.0,0.0,0.0,0.3333333333333334,0.25819888974716115,0.0,0.0,0.2886751345948129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333334,0.0,0.0,0.0,0.0,0.408248290463863,0.3333333333333334,0.2886751345948129,0.2357022603955159,0.5163977794943223,0.5773502691896258,0.0,0.0,0.408248290463863,0.408248290463863,0.0,0.0,0.5163977794943223,0.3333333333333334,0.0,0.3333333333333334,0.3333333333333334,0.2886751345948129,0.2886751345948129,0.408248290463863,0.0,0.408248290463863,0.5773502691896258,0.408248290463863,0.2886751345948129,0.408248290463863,0.3333333333333334,0.25819888974716115,0.5773502691896258,0.0,0.5773502691896258,0.3333333333333334,0.5773502691896258,0.5773502691896258,0.0,0.5773502691896258,0.3333333333333334,0.0,0.5773502691896258,0.0,0.408248290463863,0.0,0.0,0.0,0.3333333333333334,0.0,0.0,0.408248290463863,0.5773502691896258
0.5773502691896258,0.0,0.5773502691896258,0.3333333333333334,1.0000000000000002,0.6666666666666669,0.5773502691896258,0.3333333333333334,0.408248290463863,0.0,0.5163977794943223,1.0000000000000002,0.408248290463863,0.816496580927726,0.6666666666666669,0.0,0.0,0.0,0.6666666666666669,0.0,0.408248290463863,0.0,0.5773502691896258,0.0,0.408248290463863,0.3333333333333334,0.2886751345948129,0.0,0.3333333333333334,0.5773502691896258,0.5773502691896258,0.408248290463863,0.7071067811865477,0.6666666666666669,0.6666666666666669,0.408248290463863,0.0,0.408248290463863,0.0,0.0,0.0,0.3333333333333334,0.7745966692414835,0.5773502691896258,0.0,0.0,0.0,0.5773502691896258,0.5163977794943223,0.5773502691896258,0.0,0.0,0.0,0.0,0.6666666666666669,0.0,0.0,0.0,0.2886751345948129,0.408248290463863,0.3333333333333334,0.8660254037844388,0.0,0.5163977794943223,0.5773502691896258,0.3333333333333334,0.408248290463863,0.408248290463863,0.816496580927726,0.0,0.0,0.5163977794943223,0.3333333333333334,0.0,0.0,1.0000000000000002,0.5773502691896258,0.8660254037844388,0.408248290463863,0.0,0.816496580927726,0.0,0.816496580927726,0.2886751345948129,0.816496580927726,0.6666666666666669,0.25819888974716115,0.2886751345948129,0.0,0.2886751345948129,0.6666666666666669,0.0,0.0,0.5773502691896258,0.5773502691896258,0.6666666666666669,0.0,0.5773502691896258,0.0,0.816496580927726,0.5773502691896258,0.0,0.816496580927726,0.6666666666666669,0.0,0.408248290463863,0.408248290463863,0.5773502691896258
0.5773502691896258,0.0,0.8660254037844388,0.3333333333333334,0.6666666666666669,1.0000000000000002,0.5773502691896258,0.3333333333333334,0.408248290463863,0.0,0.7745966692414835,0.6666666666666669,0.408248290463863,0.816496580927726,1.0000000000000002,0.0,0.0,0.0,0.3333333333333334,0.0,0.408248290463863,0.0,0.5773502691896258,0.0,0.408248290463863,0.3333333333333334,0.2886751345948129,0.0,0.6666666666666669,0.2886751345948129,0.2886751345948129,0.408248290463863,0.7071067811865477,1.0000000000000002,0.3333333333333334,0.408248290463863,0.0,0.0,0.0,0.0,0.0,0.3333333333333334,0.7745966692414835,0.5773502691896258,0.0,0.0,0.0,0.5773502691896258,0.25819888974716115,0.5773502691896258,0.0,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.2886751345948129,0.408248290463863,0.3333333333333334,0.5773502691896258,0.0,0.25819888974716115,0.8660254037844388,0.0,0.816496580927726,0.408248290463863,0.816496580927726,0.0,0.0,0.5163977794943223,0.3333333333333334,0.0,0.0,0.6666666666666669,0.2886751345948129,0.5773502691896258,0.408248290463863,0.0,0.816496580927726,0.0,0.816496580927726,0.2886751345948129,0.816496580927726,1.0000000000000002,0.0,0.2886751345948129,0.0,0.2886751345948129,0.6666666666666669,0.0,0.0,0.5773502691896258,0.2886751345948129,0.3333333333333334,0.0,0.8660254037844388,0.0,0.816496580927726,0.5773502691896258,0.0,0.408248290463863,0.6666666666666669,0.0,0.816496580927726,0.408248290463863,0.2886751345948129
1.0,0.0,0.5,0.0,0.5773502691896258,0.5773502691896258,1.0,0.0,0.7071067811865475,0.0,0.4472135954999579,0.5773502691896258,0.7071067811865475,0.7071067811865475,0.5773502691896258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5773502691896258,0.5,0.0,0.0,0.4082482904638631,0.5773502691896258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4472135954999579,1.0,0.0,0.0,0.0,1.0,0.4472135954999579,1.0,0.0,0.0,0.0,0.0,0.5773502691896258,0.0,0.0,0.0,0.5,0.7071067811865475,0.0,0.5,0.0,0.0,0.5,0.0,0.7071067811865475,0.0,0.7071067811865475,0.0,0.0,0.4472135954999579,0.0,0.0,0.0,0.5773502691896258,0.0,0.5,0.0,0.0,0.7071067811865475,0.0,0.7071067811865475,0.5,0.7071067811865475,0.5773502691896258,0.0,0.0,0.0,0.0,0.5773502691896258,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.7071067811865475,1.0,0.0,0.7071067811865475,0.5773502691896258,0.0,0.7071067811865475,0.0,0.0
0.0,0.0,0.5773502691896258,0.6666666666666669,0.3333333333333334,0.3333333333333334,0.0,1.0000000000000002,0.408248290463863,0.0,0.5163977794943223,0.3333333333333334,0.0,0.408248290463863,0.3333333333333334,0.3333333333333334,0.0,0.0,0.3333333333333334,0.408248290463863,0.408248290463863,0.0,0.0,0.0,0.408248290463863,0.6666666666666669,0.5773502691896258,0.0,0.3333333333333334,0.0,0.5773502691896258,0.816496580927726,0.2357022603955159,0.3333333333333334,0.3333333333333334,0.408248290463863,0.408248290463863,0.0,0.0,0.0,0.0,0.6666666666666669,0.25819888974716115,0.0,0.0,0.2886751345948129,0.3333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333334,0.408248290463863,0.0,0.0,0.0,0.408248290463863,0.6666666666666669,0.2886751345948129,0.2357022603955159,0.5163977794943223,0.5773502691896258,0.0,0.0,0.408248290463863,0.408248290463863,0.0,0.0,0.5163977794943223,0.3333333333333334,0.0,0.3333333333333334,0.3333333333333334,0.2886751345948129,0.2886751345948129,0.816496580927726,0.0,0.408248290463863,0.0,0.408248290463863,0.2886751345948129,0.408248290463863,0.3333333333333334,0.25819888974716115,0.5773502691896258,0.0,0.5773502691896258,0.3333333333333334,0.0,0.0,0.0,0.5773502691896258,0.3333333333333334,0.0,0.5773502691896258,0.0,0.408248290463863,0.0,0.0,0.0,0.3333333333333334,0.408248290463863,0.0,0.816496580927726,0.5773502691896258
0.7071067811865475,0.0,0.7071067811865475,0.408248290463863,0.408248290463863,0.408248290463863,0.7071067811865475,0.408248290463863,0.9999999999999998,0.0,0.6324555320336758,0.408248290463863,0.4999999999999999,0.4999999999999999,0.408248290463863,0.408248290463863,0.0,0.0,0.0,0.4999999999999999,0.0,0.0,0.7071067811865475,0.0,0.0,0.0,0.35355339059327373,0.0,0.816496580927726,0.35355339059327373,0.35355339059327373,0.0,0.2886751345948129,0.408248290463863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3162277660168379,0.7071067811865475,0.0,0.35355339059327373,0.0,0.7071067811865475,0.3162277660168379,0.7071067811865475,0.0,0.0,0.0,0.0,0.408248290463863,0.0,0.0,0.0,0.35355339059327373,0.9999999999999998,0.0,0.35355339059327373,0.2886751345948129,0.3162277660168379,0.7071067811865475,0.0,0.4999999999999999,0.0,0.4999999999999999,0.0,0.0,0.6324555320336758,0.0,0.0,0.408248290463863,0.408248290463863,0.0,0.35355339059327373,0.0,0.0,0.4999999999999999,0.0,0.4999999999999999,0.7071067811865475,0.4999999999999999,0.408248290463863,0.3162277660168379,0.35355339059327373,0.0,0.35355339059327373,0.408248290463863,0.0,0.0,0.7071067811865475,0.35355339059327373,0.0,0.0,0.7071067811865475,0.0,0.4999999999999999,0.7071067811865475,0.0,0.4999999999999999,0.408248290463863,0.0,0.4999999999999999,0.0,0.35355339059327373
